datetime,winter,spring,summer,autumn
2024-01-01 08:24:00,0.7767047733789225,0.6616373995450079,0.5753368691695722,0.6904042430034866
2024-01-01 08:25:00,0.7791792978583064,0.6637453278052239,0.5771698502654121,0.6926038203184945
2024-01-01 08:26:00,0.7785802024580346,0.6632349872790664,0.5767260758948404,0.6920712910738084
2024-01-01 08:27:00,0.775606229892175,0.6607016032414823,0.5745231332534629,0.6894277599041555
2024-01-01 08:28:00,0.7776161374130067,0.6624137466851537,0.5760119536392642,0.6912143443671169
2024-01-01 08:29:00,0.7820339359511087,0.6661770565509444,0.5792843970008212,0.6951412764009854
2024-01-01 08:30:00,0.7928094754129257,0.6753562197961959,0.5872662780836486,0.7047195337003783
2024-01-01 08:31:00,0.7994613122080582,0.6810225992883457,0.5921935645985615,0.7106322775182738
2024-01-01 08:32:00,0.8054198581178404,0.686098397655938,0.5966073023095114,0.7159287627714137
2024-01-01 08:33:00,0.809503277827884,0.689576866297827,0.5996320576502844,0.7195584691803413
2024-01-01 08:34:00,0.8170564836377834,0.6960110786544079,0.6052270249168765,0.7262724299002518
2024-01-01 08:35:00,0.8244243272712589,0.702287389897739,0.6106846868675991,0.732821624241119
2024-01-01 08:36:00,0.8312654636746674,0.7081150246117536,0.6157521953145684,0.738902634377482
2024-01-01 08:37:00,0.8355539327203954,0.7117681649099663,0.6189288390521447,0.7427146068625736
2024-01-01 08:38:00,0.8390951983523364,0.7147847985964346,0.6215519987795084,0.74586239853541
2024-01-01 08:39:00,0.8419610429819486,0.7172260736512894,0.6236748466532952,0.7484098159839542
2024-01-01 08:40:00,0.8454907991977065,0.7202329030202683,0.6262894808871899,0.7515473770646279
2024-01-01 08:41:00,0.8484369068612276,0.7227425502891938,0.6284717828601686,0.7541661394322022
2024-01-01 08:42:00,0.8512900305571637,0.7251729889931393,0.6305852078201212,0.7567022493841454
2024-01-01 08:43:00,0.8541068087283106,0.7275724666944867,0.6326717101691189,0.7592060522029427
2024-01-01 08:44:00,0.854281570126671,0.7277213375153123,0.6328011630567933,0.759361395668152
2024-01-01 08:45:00,0.8552701684009316,0.7285634767859787,0.6335334580747641,0.760240149689717
2024-01-01 08:46:00,0.8551732470014944,0.728480914112384,0.6334616644455514,0.7601539973346617
2024-01-01 08:47:00,0.8585194583170679,0.7313313904182429,0.6359403394941243,0.7631284073929492
2024-01-01 08:48:00,0.8608398171954718,0.7333079924257722,0.6376591238484975,0.765190948618197
2024-01-01 08:49:00,0.8623645119603701,0.7346068064847596,0.6387885273780519,0.7665462328536623
2024-01-01 08:50:00,0.8631011145960937,0.7352342828040798,0.6393341589600694,0.7672009907520833
2024-01-01 08:51:00,0.8643280789370955,0.7362794746501183,0.6402430214348855,0.7682916257218626
2024-01-01 08:52:00,0.8644071304535116,0.736346814830769,0.6403015781137122,0.7683618937364547
2024-01-01 08:53:00,0.86589820560798,0.7376169899623533,0.6414060782281333,0.76968729387376
2024-01-01 08:54:00,0.8668974046603041,0.7384681595254441,0.6421462256742992,0.7705754708091591
2024-01-01 08:55:00,0.8687570840120076,0.7400523308250434,0.6435237659348204,0.7722285191217845
2024-01-01 08:56:00,0.8705922301344785,0.741615603447889,0.644883133432947,0.7738597601195364
2024-01-01 08:57:00,0.8707012667088456,0.7417084864556831,0.6449639012658115,0.7739566815189738
2024-01-01 08:58:00,0.8706237295892957,0.7416424363168074,0.6449064663624412,0.7738877596349294
2024-01-01 08:59:00,0.8701454830589472,0.7412350411242883,0.6445522096732942,0.773462651607953
2024-01-01 09:00:00,0.8716592741664089,0.7425245668824962,0.645673536419562,0.7748082437034745
2024-01-01 09:01:00,0.8704992461668932,0.7415363948829089,0.6448142564199209,0.773777107703905
2024-01-01 09:02:00,0.8687246759190708,0.7400247239310602,0.6434997599400524,0.7721997119280628
2024-01-01 09:03:00,0.8652455005586442,0.7370609819573635,0.6409225930064031,0.7691071116076836
2024-01-01 09:04:00,0.8616772786624848,0.7340213855273018,0.6382794656759146,0.7659353588110975
2024-01-01 09:05:00,0.857138328375086,0.7301548723195176,0.6349172802778414,0.7619007363334097
2024-01-01 09:06:00,0.8550639075477542,0.7283877730962349,0.6333806722575956,0.7600568067091148
2024-01-01 09:07:00,0.8527983698359067,0.7264578706009576,0.6317024961747457,0.7580429954096949
2024-01-01 09:08:00,0.8527314334944203,0.7264008507545061,0.6316529136995706,0.7579834964394846
2024-01-01 09:09:00,0.8514145139795658,0.7252790304270375,0.6306774177626413,0.7568129013151695
2024-01-01 09:10:00,0.8518461170864351,0.725646692332889,0.6309971237677297,0.7571965485212756
2024-01-01 09:11:00,0.8518049254916742,0.7256116031966112,0.6309666114753142,0.757159933770377
2024-01-01 09:12:00,0.8527844373847376,0.7264460022166283,0.6316921758405464,0.7580306110086557
2024-01-01 09:13:00,0.8510810437896268,0.7249949632282005,0.6304304028071309,0.756516483368557
2024-01-01 09:14:00,0.8491632115982609,0.7233612543244444,0.6290097863690821,0.7548117436428985
2024-01-01 09:15:00,0.8454099304050507,0.7201640147894875,0.6262295780778153,0.7514754936933784
2024-01-01 09:16:00,0.8449522796720828,0.7197741641651074,0.6258905775348761,0.7510686930418513
2024-01-01 09:17:00,0.8424759379164591,0.7176646878547613,0.6240562503084882,0.7488675003701858
2024-01-01 09:18:00,0.840900056537483,0.7163222703837818,0.6228889307685059,0.7474667169222071
2024-01-01 09:19:00,0.8390682420881178,0.714761835852841,0.6215320311763836,0.7458384374116602
2024-01-01 09:20:00,0.8396431071385304,0.7152515357105999,0.6219578571396521,0.7463494285675826
2024-01-01 09:21:00,0.8400544173273924,0.7156019110566675,0.622262531353624,0.7467150376243488
2024-01-01 09:22:00,0.8402340247957248,0.715754910011173,0.6223955739227591,0.7468746887073109
2024-01-01 09:23:00,0.8389340665257718,0.7146475381515833,0.621432641870942,0.7457191702451305
2024-01-01 09:24:00,0.8421769959750698,0.7174100336083926,0.623834811833385,0.7486017742000619
2024-01-01 09:25:00,0.8465269495335659,0.7211155496026672,0.6270569996544932,0.7524683995853919
2024-01-01 09:26:00,0.8548267529985061,0.7281857525542828,0.6332050022211155,0.7598460026653386
2024-01-01 09:27:00,0.860390041326208,0.7329248500186215,0.6373259565379318,0.7647911478455182
2024-01-01 09:28:00,0.8647999650006059,0.7366814516671827,0.6405925666671154,0.7687110800005384
2024-01-01 09:29:00,0.8663140589874406,0.7379712354337457,0.6417141177684745,0.7700569413221694
2024-01-01 09:30:00,0.862240331417341,0.7345010230592164,0.638696541790623,0.7664358501487475
2024-01-01 09:31:00,0.861286564271003,0.7336885547493729,0.6379900476081504,0.7655880571297804
2024-01-01 09:32:00,0.8608386056779788,0.7333069603923522,0.6376582264281324,0.7651898717137589
2024-01-01 09:33:00,0.8615476462907374,0.7339109579513688,0.6381834416968425,0.765820130036211
2024-01-01 09:34:00,0.8579979000363458,0.7308871000309611,0.6355540000269227,0.7626648000323073
2024-01-01 09:35:00,0.8544054477903268,0.7278268629325005,0.6328929242891309,0.759471509146957
2024-01-01 09:36:00,0.8505358609177919,0.72453054818923,0.6300265636428087,0.7560318763713705
2024-01-01 09:37:00,0.8486383216444332,0.7229141258452578,0.6286209789958764,0.7543451747950517
2024-01-01 09:38:00,0.8463073619879659,0.7209284935453041,0.626894342213308,0.7522732106559695
2024-01-01 09:39:00,0.8440960396839288,0.7190447745455688,0.625256325691799,0.7503075908301587
2024-01-01 09:40:00,0.8420767429025268,0.717324632842893,0.6237605502981679,0.7485126603578015
2024-01-01 09:41:00,0.8405932397323893,0.7160609079201834,0.6226616590610291,0.7471939908732349
2024-01-01 09:42:00,0.8388044341540244,0.7145371105756503,0.6213366178918699,0.7456039414702439
2024-01-01 09:43:00,0.8379082140886025,0.7137736638532539,0.6206727511767426,0.7448073014120911
2024-01-01 09:44:00,0.8375262831989448,0.7134483153176195,0.6203898394066257,0.7444678072879508
2024-01-01 09:45:00,0.8359891703797436,0.7121389229160777,0.6192512373183285,0.7431014847819942
2024-01-01 09:46:00,0.8347930997348123,0.7111200479222475,0.6183652590628239,0.7420383108753886
2024-01-01 09:47:00,0.8332366026357237,0.7097941429859868,0.6172122982486842,0.740654757898421
2024-01-01 09:48:00,0.8343003149945485,0.7107002683286893,0.6180002333292951,0.7416002799951541
2024-01-01 09:49:00,0.8347476678288259,0.7110813466689998,0.6183316057991303,0.7419979269589563
2024-01-01 09:50:00,0.8357017378545372,0.7118940729871982,0.6190383243366941,0.742845989204033
2024-01-01 09:51:00,0.8363677695962954,0.7124614333598072,0.6195316811824411,0.7434380174189292
2024-01-01 09:52:00,0.8363417219701968,0.7124392446412786,0.6195123866445902,0.7434148639735082
2024-01-01 09:53:00,0.8355893696070645,0.7117983518874993,0.6189550885978256,0.7427461063173907
2024-01-01 09:54:00,0.8380084671611454,0.7138590646187534,0.6207470127119595,0.7448964152543515
2024-01-01 09:55:00,0.8405035874379098,0.7159845374471082,0.6225952499540072,0.7471142999448086
2024-01-01 09:56:00,0.8422148558967251,0.7174422846527657,0.6238628562197963,0.7486354274637556
2024-01-01 09:57:00,0.8404817801230364,0.7159659608455494,0.6225790963874344,0.7470949156649213
2024-01-01 09:58:00,0.8376195700459032,0.7135277818909544,0.6204589407747431,0.7445507289296917
2024-01-01 09:59:00,0.8356420706180087,0.7118432453412665,0.6189941263837101,0.7427929516604521
2024-01-01 10:00:00,0.8329906645846515,0.7095846402017401,0.6170301219145566,0.7404361462974679
2024-01-01 10:01:00,0.8304855492885702,0.7074506530976709,0.6151744809544964,0.7382093771453957
2024-01-01 10:02:00,0.8281255132122716,0.7054402519956386,0.6134263060831641,0.7361115672997969
2024-01-01 10:03:00,0.8244697591772452,0.7023260911509865,0.6107183401312927,0.7328620081575512
2024-01-01 10:04:00,0.8210984088736928,0.699454200151664,0.6082210436101427,0.7298652523321713
